1181.056397,913.244751,787.7369995,399.6423645,1426.633423,549.0966797,0.038539205,0.014160156,4.532265663,4.719508171,6
2513.030273,2516.525391,1905.954346,1793.297485,4976.847168,4984.936523,0.05231813,0.04296875,2.119829416,1.875717521,3
1133.531494,772.1414795,1199.991821,878.6837769,2181.925537,1302.758789,0.070713781,0.058105469,2.934182644,2.591979504,4
1720.30249,1723.570557,1284.257813,1274.205322,2924.02417,2799.316406,0.045610983,0.043945313,4.441622257,4.388531208,0
1345.954468,1239.057739,786.2689819,587.9928589,1397.830933,785.9619141,0.025135262,0.016601563,2.967468262,2.73456645,4
1828.733521,1732.434082,1404.453125,1289.671387,3088.431152,2637.817383,0.052574176,0.048339844,4.834405422,4.184509754,0
1165.068237,736.6987305,1034.181763,655.8363037,2043.13916,1012.060547,0.029129436,0.012207031,3.275259733,3.696833372,2
1599.817627,1545.386353,1321.552979,1107.085571,2673.509766,2045.654297,0.05276205,0.037597656,2.539075375,2.49084115,4
1230.1698,1213.950073,929.0996094,860.5527954,1858.392944,1808.789063,0.036967944,0.028320313,1.381209374,1.196170807,5
1386.6521,1335.868042,813.5557861,688.7848511,1419.022461,1205.859375,0.02724544,0.015136719,3.433501959,3.425453425,4
918.9458008,850.5999146,764.149231,711.3674316,1352.618774,1162.792969,0.042282514,0.039550781,3.909348488,3.792311192,1
1705.293091,1701.171509,1470.517822,1300.891235,3095.109863,2960.81543,0.062015556,0.05078125,2.021447659,1.899848819,4
620.4125366,482.0614624,782.512085,488.3590393,1383.724487,958.2275391,0.055461384,0.031738281,2.568339825,2.457649708,4
1899.762329,1887.956787,1564.913208,1492.532105,3605.438232,3574.511719,0.055695556,0.051269531,2.352027893,2.472560644,4
1173.27771,735.4952393,798.8535767,394.7806091,1697.687866,559.8632813,0.02345676,0.014648438,5.020194531,4.41296339,2
2067.495117,2016.989258,1618.125244,1426.831665,3417.22583,3251.513672,0.047494847,0.036132813,8.143214226,8.481259346,3
670.9477539,653.9052734,599.7660523,429.6177979,999.0513306,818.2617188,0.039897591,0.01953125,9.860998154,9.87179184,1
1062.497925,982.5170898,747.1703491,519.1534424,1470.860107,559.8632813,0.031479772,0.0234375,3.032791853,3.070024967,6
1861.516968,1864.647827,1502.474487,1439.805298,3239.805664,3068.481445,0.064492978,0.057617188,2.505758047,2.508340836,6
1107.591919,1046.770386,526.1179199,419.3356018,858.2332153,624.4628906,0.01227319,0.005371094,5.16670084,4.261806011,1
2151.196533,2250.431641,1498.196899,1398.45398,3390.20752,3509.912109,0.041945867,0.03125,6.838647842,6.341602325,3
1877.018066,2018.86145,1627.366455,1654.418945,3560.378906,4069.775391,0.06675332,0.048828125,5.547911644,5.368761063,2
1927.35144,1894.975586,1703.283081,1563.404785,3742.4375,3703.710938,0.061076295,0.047851563,2.244483471,2.182819605,3
1155.952271,1061.984619,822.8792114,653.4215088,1563.946777,1313.525391,0.036413115,0.024902344,2.532142878,2.524010658,4
2538.508789,2483.978272,2308.893066,2081.669678,5115.248535,4748.071289,0.073380627,0.05078125,5.947610378,5.36646843,2
2307.235352,2229.561768,1871.983154,1566.300415,4242.651856,4015.942383,0.060246773,0.050292969,8.896486282,7.444083691,5
1419.775757,1274.57019,829.4090576,610.1213379,1538.710693,839.7949219,0.024429698,0.013671875,0.91768533,0.48555094,4
516.5620728,325.6674805,315.9759216,118.4214172,496.1481018,118.4326172,0.015808789,0.005859375,5.415140152,5.319059372,6
1396.323608,1208.523682,884.5558472,703.0558472,1767.460449,1313.525391,0.027337804,0.022949219,2.814697504,2.370384932,4
1506.577759,1469.859863,1287.567139,1107.866211,2600.403076,2583.984375,0.047365751,0.01953125,4.548792362,4.020346165,2
1840.860352,1820.788208,1714.767822,1569.364746,3496.248291,3639.111328,0.100606211,0.087890625,0.370384723,0.250654906,1
1872.488525,1923.795532,2011.73938,1904.993774,3992.468994,4134.375,0.100360706,0.076660156,6.456726551,6.041096687,2
1148.345215,1025.042603,900.1248169,771.9368286,1599.001465,1313.525391,0.045439277,0.037597656,2.365772724,1.481848121,1
1514.450928,1363.50415,1314.492065,1215.021851,2620.32251,2164.086914,0.059224743,0.0546875,3.19415164,3.091430426,0
1690.086304,1700.134033,1547.693237,1467.033203,3225.865234,3186.914063,0.067618772,0.055175781,5.362214565,5.269003868,0
2192.58374,2268.790283,2151.222656,2113.529053,4601.508301,4812.670898,0.078749403,0.064941406,2.377053976,1.932358861,7
919.8726807,880.0115967,641.8289795,587.6157227,957.8155518,818.2617188,0.033044919,0.029785156,0.888952136,0.826049864,1
1245.097656,1284.605103,1360.607666,1415.36084,2640.958252,2734.716797,0.08287406,0.086425781,3.346939087,3.326300144,0
1980.857422,2138.767334,1619.686279,1705.95813,3337.154541,3542.211914,0.057813827,0.056152344,8.020269394,8.62534523,0
1767.013672,1738.796021,1390.443481,1276.06543,3064.508301,2842.382813,0.046649076,0.039550781,5.581907749,4.836724758,2
1133.686157,1090.89978,698.7987061,540.1636353,1430.104614,893.6279297,0.020612365,0.016113281,8.875734329,10.39438725,6
1094.209961,1023.995911,788.2057495,733.8726196,1397.532593,1195.092773,0.036483891,0.036132813,2.327185392,2.170042515,7
1623.044922,1618.695801,1539.152954,1454.168823,3277.143066,3316.113281,0.068829753,0.065429688,9.610819817,10.33787537,7
868.3353882,704.0511475,374.2986145,292.3251953,465.3341065,344.53125,0.015567024,0.013671875,1.339143515,1.024880648,4
1578.212891,1575.258301,1437.912842,1194.503662,2900.106934,2444.018555,0.066831283,0.046386719,1.88657701,1.559593439,3
1177.42749,1102.117065,1440.874268,1380.487427,2406.104492,2228.686523,0.095296882,0.092285156,1.659102559,1.054538608,7
1894.13855,1799.553955,1206.625855,1041.761597,2368.671143,1862.62207,0.039669987,0.030761719,1.659963369,1.246171594,1
2130.235352,2089.921875,1617.56189,1532.080811,3598.471191,3499.145508,0.036906336,0.025390625,3.168869257,2.956260681,4
1012.046509,966.9028931,805.458374,771.9262085,1566.233643,1507.324219,0.036698103,0.033203125,3.354862213,3.283395529,0
1264.481812,1206.499634,1093.634766,974.4415283,2169.675781,1787.255859,0.06201718,0.050292969,7.009378433,6.81589222,3
1522.257813,1328.937866,1189.194946,860.0664063,2418.862793,1754.956055,0.038398795,0.026855469,3.337013245,3.445013762,3
1054.681274,961.1679688,895.1682129,811.9220581,1796.338867,1679.589844,0.042449418,0.037597656,5.145882607,5.527166843,5
1073.851318,964.2210083,646.3786011,505.7194519,1142.225464,742.8955078,0.021397207,0.017089844,5.127529621,5.111084938,4
1726.972046,1633.93689,1390.259644,1252.908569,2986.2146,2917.749023,0.043986086,0.029296875,1.791222453,1.646313667,1
1540.227661,1461.637695,1042.706299,812.7908325,2223.999512,1453.491211,0.0366522,0.024902344,3.238649845,3.415304661,5
1132.930054,1049.844605,584.7926636,536.3334961,1067.795166,1141.259766,0.018664073,0.010742188,5.574281693,5.035028935,0
1341.587402,1300.61084,1368.4552,1320.886963,2562.109131,2411.71875,0.073418021,0.068359375,2.498470306,2.478496552,7
1396.22644,1320.789307,1394.838257,1017.723938,2676.161133,1970.288086,0.073099941,0.043457031,1.770073414,1.467491746,2
1891.234741,1774.716919,1608.083984,1385.884644,3402.084717,2767.016602,0.051260542,0.041503906,9.060697556,9.154275894,2
1665.243774,1725.625244,1524.332886,1360.062012,3179.650879,3305.34668,0.069936045,0.05078125,3.569723129,3.061898232,3
1689.109253,1657.422485,1516.557617,1335.180176,3118.811768,3143.847656,0.066496797,0.040527344,3.290580511,2.780453205,3
1698.182251,1666.832886,1563.899292,1369.814941,3112.277344,2810.083008,0.076967381,0.062011719,5.802721977,6.01255703,4
1281.31665,1262.106934,1046.987183,883.2991333,2069.214111,1711.889648,0.048404083,0.034179688,2.983673096,2.940792084,5
1413.99939,1408.355835,1238.823486,1223.813599,2421.717041,2174.853516,0.055206217,0.055175781,3.394180536,3.41428566,0
621.3709717,524.7434692,490.8075256,401.8120422,914.1602173,710.5957031,0.022879371,0.021484375,4.462234497,4.955307007,6
1244.777954,1189.007324,992.0518799,935.8065186,1994.26709,1884.155273,0.047878914,0.044921875,2.246263027,2.119891882,4
1179.985474,1115.550293,879.8255615,747.4198608,1556.82544,1324.291992,0.042522658,0.029296875,2.465898991,2.28626442,4
646.8388062,597.4647827,560.1699219,528.6000366,1117.000977,1184.326172,0.038335271,0.034179688,7.561054707,7.592103005,7
1381.154541,1316.757568,914.2686157,815.9620972,1737.041382,1475.024414,0.032013543,0.02734375,4.061967373,4.220629215,4
1666.182739,1602.755127,1304.222778,1256.306397,2730.781738,2476.318359,0.053697266,0.049316406,4.751161575,4.650340557,0
503.7478638,478.0213318,289.4620972,264.6419678,413.1074524,344.53125,0.012557748,0.011230469,4.993637562,5.130330086,6
2077.711914,2167.451172,1977.387695,1943.376587,4300.693359,4543.505859,0.08883889,0.077148438,8.772312164,8.980600357,3
1883.428101,1931.308106,1666.819702,1429.23291,3502.68042,2928.515625,0.077130698,0.062011719,3.308393717,3.270532131,6
1654.648438,1550.588379,1050.963013,820.2091065,1940.457764,1356.591797,0.027804878,0.014160156,1.835899711,1.5968647,1
1214.531738,1168.696411,948.1071167,924.836792,1932.65979,1841.088867,0.039829627,0.037597656,7.563907623,7.537917614,6
779.2868652,765.3894653,725.4274902,706.1182861,1279.384155,1238.15918,0.038872804,0.0390625,2.439775467,2.411503792,2
1071.496704,1007.813477,886.1617432,866.4313965,1574.714233,1507.324219,0.045704801,0.046386719,6.044682026,5.518228054,0
2401.65918,2571.744385,2299.454346,2150.562256,4816.527344,5663.232422,0.111992992,0.089355469,3.130712509,1.347172737,3
1696.53064,1501.390015,1412.936401,1229.252319,3164.706055,2713.183594,0.046029985,0.0390625,4.55021143,4.970869064,6
1303.646851,1411.659912,1347.543579,1393.314331,2628.624512,2788.549805,0.077232115,0.073242188,6.026051521,5.887860775,0
1837.709106,1745.901367,1410.960449,1315.216553,3129.092041,2842.382813,0.044994324,0.037109375,5.759365559,5.23735714,3
1919.073242,1873.469727,1508.048096,1286.177246,3022.98291,2627.050781,0.055327188,0.040039063,5.818283081,5.355611801,3
1272.085938,1155.990356,956.2706909,770.9033814,1962.585571,1787.255859,0.038605142,0.020996094,1.55068326,1.304684997,4
1732.664795,1649.562256,1377.542969,1238.62146,2853.909668,2400.952148,0.052220754,0.043945313,5.407585144,5.494353771,5
1346.330689,1310.852417,1226.821289,1220.206055,2611.267578,2637.817383,0.060191624,0.056152344,3.226150036,3.091521025,0
818.4272461,741.6478882,670.1064453,577.7660523,1140.1427,893.6279297,0.038146615,0.033691406,2.583569765,2.514293432,7
1860.78418,1814.216553,1941.369507,1913.809692,3773.010254,3692.944336,0.089580506,0.073242188,3.226802826,3.658316135,0
990.8027344,880.1390991,778.6885986,699.1550293,1415.111084,1227.392578,0.04202389,0.040527344,5.397843838,5.806680679,6
1348.530884,1524.616211,769.4006348,825.8718872,1653.991211,1539.624023,0.019530209,0.016113281,3.525109768,2.96549201,6
656.8582764,699.197876,768.3880615,765.7718506,1191.87146,1184.326172,0.064932711,0.064941406,3.891324997,4.036405563,6
959.2212524,736.0574341,638.1400147,396.0884094,1263.991699,742.8955078,0.020433405,0.012207031,4.186513901,4.22517395,2
1470.006348,1473.215088,1208.900879,1199.856079,2575.105957,2583.984375,0.047873352,0.045898438,7.860699654,7.903217316,0
1019.473816,939.5856934,521.5148926,422.6822815,801.355835,484.4970703,0.01631359,0.012207031,1.463382721,1.139386058,4
1229.119385,1150.982788,981.3974609,863.4595947,1853.348023,1507.324219,0.042606633,0.040039063,4.408858299,3.123533964,2
698.5645142,706.4388428,449.6141968,427.7355652,606.9533691,473.7304688,0.018258389,0.016601563,9.335729599,9.633885384,1
1246.189819,1213.956909,920.434021,889.2817993,1610.969971,1518.09082,0.041452892,0.034667969,8.586167336,8.572654724,1
1271.004273,1233.820557,1152.816162,1081.34668,2130.655762,2045.654297,0.059267081,0.051757813,2.358976126,2.268358469,7
1642.690796,1599.58313,1160.434082,1080.903565,2604.755371,2497.851563,0.03491623,0.029296875,5.004664421,4.888374806,7
1168.304565,1136.44519,794.6796265,737.6425781,1569.938721,1464.257813,0.031607281,0.02734375,3.436232567,3.433331966,4
2510.598877,2851.492188,2470.790772,2576.830322,5631.021484,6718.359375,0.128882363,0.107910156,7.069408894,6.935233116,3
1956.208008,1967.629273,1719.258545,1580.820313,3597.925781,3434.545898,0.067879803,0.05078125,4.996366978,4.315602303,2
1169.421265,1108.841553,759.6361084,689.7648315,1247.552246,1108.959961,0.045078766,0.038574219,1.330613017,1.285313368,2
1248.320435,1258.431397,1005.998962,961.272522,2094.94458,1981.054688,0.042847112,0.038085938,6.212490082,6.749596596,0
1318.833496,1361.979004,742.1639404,747.6004639,1373.62561,1302.758789,0.029260645,0.028320313,1.141562462,1.106084585,6
1074.018677,984.0913086,636.7333374,484.8491211,1235.565186,904.3945313,0.019172732,0.011230469,2.743246794,2.451999188,4
1596.110718,1604.328125,1427.500488,1450.040527,2955.087158,2928.515625,0.068081133,0.067382813,9.427167893,9.092187882,0
1019.914185,988.4677124,1092.766602,1031.991699,2134.275391,2013.354492,0.072537065,0.064941406,1.429493666,1.428471565,6
564.8493042,446.9870606,298.5000916,244.9363556,410.6114807,322.9980469,0.016600102,0.014160156,1.071967483,0.966860414,6
1804.112793,1696.915161,1498.639771,1223.204346,3250.044678,2422.485352,0.057236351,0.041503906,8.095691681,9.525722504,7
888.060669,832.9065552,630.4115601,711.7650147,837.3566284,882.8613281,0.041847683,0.053222656,5.297081947,5.019602299,1
2107.236572,2046.961304,1783.083374,1515.387817,3820.376465,3434.545898,0.069801308,0.049804688,8.137144089,8.72810173,7
1373.397217,1322.056397,904.7669678,833.4873657,1588.530029,1410.424805,0.038178205,0.034179688,5.030835629,5.222482681,7
1454.95752,1227.865723,1114.621338,994.343811,2353.322754,1948.754883,0.051214039,0.045410156,3.198716402,2.967990398,3
1246.758789,1160.165405,668.5639648,571.0447998,1046.150269,742.8955078,0.023047967,0.020019531,1.372068524,1.300066829,4
1411.42688,1307.441162,1060.960571,975.2987061,2050.672119,1916.455078,0.046347097,0.040527344,2.811480522,2.67300272,7
1152.355835,1011.512146,703.6618042,481.3927612,1269.015747,645.9960938,0.024504978,0.012207031,4.193562508,4.060619354,3
893.197876,710.7133179,623.2327881,455.0212708,1170.450195,850.5615234,0.029167468,0.022460938,1.845691562,1.82972014,2
800.934021,739.9657593,923.684082,899.9770508,1771.141113,1733.422852,0.069434591,0.071777344,3.310752153,3.301041126,5
1185.654175,1038.156128,533.4017944,312.2138367,881.2824097,215.3320313,0.01313071,0.007324219,5.255418778,5.797655582,2
1148.330811,1096.848389,916.1630249,819.1217041,1783.980347,1582.69043,0.043679759,0.036132813,1.561903,1.419193506,1
1596.607422,1618.542358,1575.474976,1559.171387,3152.327148,3186.914063,0.083732948,0.080566406,1.86446321,1.716742992,7
1120.335327,1085.606323,697.8741455,622.6412964,1502.641357,1281.225586,0.018169723,0.014648438,4.530100822,4.669519424,4
1568.823975,1580.067993,1634.174072,1530.924561,3128.128174,3057.714844,0.082767114,0.075195313,3.961479425,3.167977333,5
1295.269043,1117.381348,837.8409424,637.822937,1714.963867,1173.55957,0.025354754,0.017578125,2.791996002,2.223051071,2
1657.32959,1718.304565,1265.656982,1059.535034,2783.25708,2562.451172,0.037510883,0.017089844,6.128244877,6.100056171,2
1293.489746,1284.416504,981.8162231,951.4354858,1992.020264,1937.988281,0.038919296,0.033203125,7.777562141,8.266753197,7
1008.891419,1036.42395,1126.731079,1164.479126,2182.406006,2304.052734,0.074189752,0.073730469,4.819576263,4.858014584,5
1434.168335,1261.230347,904.8528442,651.2196655,1765.092407,1044.360352,0.029490113,0.017089844,3.679282188,3.234275341,4
1553.941895,1473.594116,1249.182373,970.9453125,2545.002197,1905.688477,0.04428792,0.022460938,6.382861614,6.648980618,3
1271.091919,1155.482056,1000.91095,802.3353882,2090.845459,1636.523438,0.040225402,0.028808594,4.472541809,4.05984211,5
943.8953857,936.8753662,1119.883789,1123.655518,2015.353027,1991.821289,0.066643581,0.062988281,3.16356802,3.004143953,0
1614.931519,1657.821533,1368.212524,1305.742676,2912.067383,2820.849609,0.052678283,0.043457031,4.093166828,3.795126438,2
1427.552002,1408.531616,1107.678955,948.4271851,2215.449707,1841.088867,0.045539722,0.032714844,1.730269909,1.322442174,1
1328.679688,1258.704712,1159.356567,1044.152832,2292.162109,2088.720703,0.057979695,0.047363281,4.134662628,3.470661163,0
963.4754639,1002.590698,487.0444336,441.924469,693.40802,506.0302734,0.013937091,0.012207031,3.665978193,3.844520092,2
1491.000244,1563.50647,1430.424683,1343.806763,2958.928223,3057.714844,0.071206167,0.062988281,6.590046883,6.350744247,0
1306.018677,1260.779419,557.3308716,531.1220093,759.8893433,742.8955078,0.016292941,0.014648438,2.23066783,2.093383789,6
1404.476074,1364.267456,1122.467896,1061.175903,2420.061523,2325.585938,0.040772069,0.035644531,4.429862022,4.404356957,1
1982.582153,1953.438843,1800.723999,1535.676636,3707.67627,3671.411133,0.075502269,0.039550781,5.821554661,4.602123261,3
850.6203613,851.37854,917.7081299,871.0530396,1754.654663,1819.555664,0.05436755,0.04296875,3.084926605,2.867311239,1
1383.924194,1237.924439,1116.542114,1032.464111,2210.647949,1776.489258,0.048793994,0.049316406,2.906961918,2.684909821,0
1404.007813,1313.578491,1079.547485,968.4019775,2132.807617,1841.088867,0.043973576,0.039550781,1.472192526,1.400243402,7
1420.574951,1344.791016,914.7840576,704.6982422,1934.726074,1421.191406,0.022623941,0.012207031,6.206143856,6.313376427,5
1868.016602,1745.424927,1571.675537,1301.338867,3289.265381,2874.682617,0.052227031,0.0390625,7.625221729,6.266400814,3
891.295166,837.9311523,615.0772705,503.4587708,1006.247437,732.1289063,0.032300696,0.024414063,1.63533473,1.453234911,6
1026.530396,890.5517578,973.0366211,927.7647095,1707.897949,1485.791016,0.058224309,0.05078125,4.08920002,4.104876518,2
1243.85437,1192.921753,1107.287231,998.0162354,1787.674561,1636.523438,0.064002439,0.0546875,1.859031081,1.40160346,1
1526.880127,1555.962524,1440.456299,1455.789673,2819.771973,2767.016602,0.073136956,0.07421875,4.930955887,5.009863854,0
1163.584717,1082.547241,960.434021,812.9309692,2012.881958,1679.589844,0.04266822,0.032714844,3.468924522,3.280713797,3
1943.471314,1852.990723,1551.498779,1305.683472,3374.913818,3046.948242,0.052002855,0.028808594,2.895560265,1.724986672,2
314.9325867,286.7261353,327.4273071,357.7422791,576.1309815,624.4628906,0.02507025,0.027832031,1.657650113,1.717787981,1
2074.914795,2054.782227,4021.978027,4187.833496,6374.528809,6535.327148,0.364355266,0.388183594,0.391109258,0.369048357,1
1506.513794,1554.804077,1410.033203,1207.874756,2839.679443,2745.483398,0.068472534,0.050292969,2.505918741,2.293142796,1
1599.42041,1581.503906,975.0701294,842.4117432,2046.256226,1475.024414,0.029558728,0.018554688,6.077719688,5.727337837,7
1254.004028,1281.943237,1234.419312,1247.834229,2279.077881,2174.853516,0.072120704,0.071777344,4.444112301,4.344214439,0
2176.859131,2434.557373,1730.833862,1490.861572,4109.547852,3940.576172,0.049128301,0.03515625,6.209501743,6.099402905,2
883.5534058,854.069397,450.6486206,357.092041,649.4276123,312.2314453,0.019549338,0.015625,2.653653622,2.569611311,4
1116.806519,1069.161987,1035.944336,1021.407959,1977.802368,1937.988281,0.056238286,0.055664063,8.842577934,9.379646301,0
1436.127686,1453.351074,1434.130981,1420.788208,2604.485596,2519.384766,0.082716405,0.082519531,6.086036205,6.099444389,0
1249.237183,1255.694092,988.7341309,914.7596436,1905.615967,1991.821289,0.040159598,0.021972656,1.867500424,1.610040069,1
1513.661133,1494.307861,1895.779297,1874.093506,3582.093262,3617.578125,0.133109555,0.130371094,3.636815071,3.695997,7
1286.085693,1289.429443,1250.421631,1287.682861,2397.64209,2497.851563,0.069491051,0.070800781,2.112910509,2.306403637,6
1488.280762,1501.23169,1358.229248,1256.408325,2673.973389,2874.682617,0.069469571,0.047119141,1.132580638,0.875847459,4
2106.040039,2310.426514,1909.498413,1797.015259,4135.571289,4575.805664,0.06933032,0.046386719,3.45638895,3.013293266,2
1091.615479,1017.626221,854.1801758,700.1941528,1665.545166,1378.125,0.033648539,0.020996094,2.732088566,2.484686136,7
1589.123413,1484.433838,1485.134277,1366.188965,2852.189941,2110.253906,0.064705394,0.059570313,1.68056035,1.523258209,5
1651.78772,1531.541626,1317.46106,847.1148682,2644.621582,1539.624023,0.046727516,0.017089844,6.969527721,7.060924053,3
1429.563965,1382.743408,1008.602478,827.5999756,2031.194092,1647.290039,0.037250765,0.025390625,4.788127899,4.701749325,4
830.2600708,708.1929932,405.4062805,284.5217285,608.7745972,301.4648438,0.014349799,0.009765625,0.681451917,0.596911967,6
1866.687988,1870.31958,1487.078735,1260.027344,3161.460205,3046.948242,0.055516038,0.034179688,6.058894634,5.524830818,3
1688.017334,1720.70874,1485.082886,1522.768311,3021.123779,3499.145508,0.067169569,0.048828125,6.567465305,6.688374043,2
1595.741943,1508.384033,1178.224243,979.9104004,2652.313965,2304.052734,0.041288462,0.029785156,3.118273497,3.086237907,4
2399.408203,2437.76416,2826.053223,2854.628418,5563.46582,5695.532227,0.11931745,0.088867188,5.498064041,5.145397186,2
1339.352173,1371.19751,1056.727295,1091.879395,2283.108154,2379.418945,0.041430578,0.041992188,2.594551325,2.724692822,0
1646.44519,1824.483398,1155.875732,1154.846802,2572.156494,2745.483398,0.030644869,0.015136719,1.464891195,0.957692385,1
1545.187988,1504.207642,1175.861206,1038.043091,2343.582275,1841.088867,0.0449472,0.037109375,4.033401489,4.194118023,6
1263.884155,1192.807007,1062.61853,938.4370728,2234.494629,1851.855469,0.040536728,0.036621094,5.294350624,5.316117287,6
1558.680908,1516.202515,1264.674072,1214.269898,2537.480957,2368.652344,0.06019609,0.060058594,4.961244106,4.96847868,0
678.4310303,635.4227295,391.8569641,358.8798523,593.5716553,527.5634766,0.022620821,0.020507813,2.971005201,2.900630474,6
1389.944946,1343.603516,1353.099365,1251.700073,2620.691406,2444.018555,0.06222602,0.051269531,5.311947823,4.937080383,2
1873.956299,1939.10669,1794.230957,1772.104736,3767.038574,3865.209961,0.073265553,0.0625,4.916601658,4.240576744,5
775.8952026,699.8695068,593.8809204,490.6530762,1107.501709,915.1611328,0.028386446,0.021972656,1.814567447,1.831479311,4
2458.743164,2488.678223,2295.14209,2247.49585,4958.921387,4931.103516,0.101732664,0.089355469,7.735289097,8.050245285,3
421.798584,0,392.9442139,0,745.7160034,0,0.0201666,0,0.206276387,0,4
1107.33667,1107.275879,884.77771,853.333313,1756.040405,1571.923828,0.040346872,0.038574219,2.287942171,1.903183818,0
1579.744751,1541.631348,1121.269165,977.1518555,2365.29834,2034.887695,0.034405179,0.02734375,4.467848301,4.254702568,4
1687.026001,1827.489868,1662.045776,1264.449829,3190.313965,2939.282227,0.068531096,0.040527344,3.403601408,3.473866463,2
2318.015625,2613.830078,1991.033936,1716.068115,4124.335449,5211.035156,0.074439734,0.032226563,4.308941841,3.811345816,2
1503.474121,1474.176636,1118.724731,1003.089844,2288.117188,1937.988281,0.041858993,0.03515625,7.308405876,7.658981323,5
1512.630371,1496.643555,1175.509399,1112.011353,2418.180664,2228.686523,0.046259761,0.041992188,4.91114378,4.438107491,3
551.8840942,418.7796936,235.8399658,163.0134888,378.1683655,226.0986328,0.010001911,0.007324219,4.584093094,4.475400925,1
1781.437256,1873.936157,1514.984741,1364.720337,3141.746094,3068.481445,0.069193602,0.053222656,5.619163036,4.900912285,2
1489.646606,1503.036621,1090.862183,1005.797363,2307.346191,2056.420898,0.040290989,0.034667969,5.256303787,5.70762825,0
1726.286133,1634.44043,1489.612305,1375.882813,3251.42041,3003.881836,0.063715957,0.055664063,6.279248238,5.637869835,0
1258.17041,1104.213867,1364.597656,511.2303772,2291.627441,872.0947266,0.100634545,0.009277344,7.647896767,6.170097828,6
2377.727539,2361.195068,2609.863037,2491.569824,5235.719238,5146.435547,0.13374567,0.120117188,9.738692284,9.446644783,0
1376.458374,1331.675537,1028.82544,930.6842651,2019.361572,1787.255859,0.048473284,0.041015625,3.727922916,3.481462002,2
1293.146973,1300.274414,1260.557617,1273.829102,2226.433106,2153.320313,0.069759645,0.070800781,2.996585846,2.569583178,5
1067.199463,1008.30481,708.9294434,667.5673218,1296.683472,1248.925781,0.029218344,0.024902344,4.773318291,4.842085838,7
1598.925903,1595.883911,1119.854126,1053.798828,2179.054199,1937.988281,0.037311688,0.033691406,1.949290156,1.892084003,4
1296.096558,1243.061523,970.6716309,951.2492676,1992.230347,2056.420898,0.042066436,0.034179688,6.21699667,6.083452225,4
1290.875977,1243.677612,1016.037293,854.6322632,2011.397583,1658.056641,0.041213278,0.027832031,7.079698563,7.421022415,4
1251.847656,1115.516724,1084.430176,938.451294,1895.073731,1496.557617,0.056194331,0.051269531,3.430655241,3.759096623,2
